domain,task_name,task_id,instance,dimension,budget_multiplier,budget,paired_seed,seed,algorithm
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,7,60390815,jSO
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,7,60390815,L_SRTDE
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,7,60390815,MS_LBFGSB
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,8,60390816,BasinGraph
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,8,60390816,CMA_ES
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,8,60390816,BIPOP_CMA_ES
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,8,60390816,L_SHADE_1_0_1
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,8,60390816,jSO
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,8,60390816,L_SRTDE
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,8,60390816,MS_LBFGSB
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,9,60390817,BasinGraph
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,9,60390817,CMA_ES
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,9,60390817,BIPOP_CMA_ES
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,9,60390817,L_SHADE_1_0_1
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,9,60390817,jSO
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,9,60390817,L_SRTDE
c1,noisy_phase_retrieval,noisy_phase_retrieval_i13_d32,13,32,200,6400,9,60390817,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,0,70370808,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,0,70370808,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,0,70370808,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,0,70370808,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,0,70370808,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,0,70370808,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,0,70370808,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,1,70370809,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,1,70370809,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,1,70370809,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,1,70370809,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,1,70370809,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,1,70370809,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,1,70370809,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,2,70370810,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,2,70370810,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,2,70370810,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,2,70370810,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,2,70370810,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,2,70370810,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,2,70370810,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,3,70370811,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,3,70370811,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,3,70370811,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,3,70370811,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,3,70370811,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,3,70370811,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,3,70370811,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,4,70370812,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,4,70370812,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,4,70370812,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,4,70370812,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,4,70370812,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,4,70370812,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,4,70370812,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,5,70370813,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,5,70370813,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,5,70370813,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,5,70370813,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,5,70370813,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,5,70370813,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,5,70370813,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,6,70370814,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,6,70370814,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,6,70370814,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,6,70370814,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,6,70370814,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,6,70370814,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,6,70370814,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,7,70370815,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,7,70370815,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,7,70370815,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,7,70370815,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,7,70370815,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,7,70370815,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,7,70370815,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,8,70370816,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,8,70370816,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,8,70370816,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,8,70370816,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,8,70370816,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,8,70370816,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,8,70370816,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,9,70370817,BasinGraph
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,9,70370817,CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,9,70370817,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,9,70370817,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,9,70370817,jSO
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,9,70370817,L_SRTDE
c1,matrix_factorization,matrix_factorization_i11_d36,11,36,150,5400,9,70370817,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,0,70380808,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,0,70380808,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,0,70380808,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,0,70380808,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,0,70380808,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,0,70380808,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,0,70380808,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,1,70380809,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,1,70380809,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,1,70380809,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,1,70380809,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,1,70380809,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,1,70380809,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,1,70380809,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,2,70380810,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,2,70380810,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,2,70380810,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,2,70380810,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,2,70380810,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,2,70380810,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,2,70380810,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,3,70380811,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,3,70380811,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,3,70380811,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,3,70380811,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,3,70380811,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,3,70380811,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,3,70380811,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,4,70380812,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,4,70380812,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,4,70380812,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,4,70380812,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,4,70380812,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,4,70380812,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,4,70380812,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,5,70380813,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,5,70380813,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,5,70380813,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,5,70380813,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,5,70380813,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,5,70380813,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,5,70380813,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,6,70380814,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,6,70380814,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,6,70380814,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,6,70380814,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,6,70380814,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,6,70380814,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,6,70380814,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,7,70380815,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,7,70380815,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,7,70380815,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,7,70380815,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,7,70380815,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,7,70380815,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,7,70380815,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,8,70380816,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,8,70380816,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,8,70380816,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,8,70380816,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,8,70380816,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,8,70380816,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,8,70380816,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,9,70380817,BasinGraph
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,9,70380817,CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,9,70380817,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,9,70380817,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,9,70380817,jSO
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,9,70380817,L_SRTDE
c1,matrix_factorization,matrix_factorization_i12_d60,12,60,150,9000,9,70380817,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,0,70390808,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,0,70390808,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,0,70390808,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,0,70390808,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,0,70390808,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,0,70390808,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,0,70390808,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,1,70390809,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,1,70390809,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,1,70390809,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,1,70390809,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,1,70390809,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,1,70390809,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,1,70390809,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,2,70390810,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,2,70390810,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,2,70390810,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,2,70390810,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,2,70390810,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,2,70390810,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,2,70390810,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,3,70390811,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,3,70390811,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,3,70390811,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,3,70390811,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,3,70390811,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,3,70390811,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,3,70390811,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,4,70390812,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,4,70390812,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,4,70390812,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,4,70390812,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,4,70390812,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,4,70390812,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,4,70390812,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,5,70390813,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,5,70390813,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,5,70390813,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,5,70390813,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,5,70390813,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,5,70390813,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,5,70390813,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,6,70390814,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,6,70390814,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,6,70390814,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,6,70390814,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,6,70390814,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,6,70390814,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,6,70390814,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,7,70390815,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,7,70390815,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,7,70390815,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,7,70390815,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,7,70390815,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,7,70390815,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,7,70390815,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,8,70390816,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,8,70390816,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,8,70390816,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,8,70390816,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,8,70390816,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,8,70390816,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,8,70390816,MS_LBFGSB
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,9,70390817,BasinGraph
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,9,70390817,CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,9,70390817,BIPOP_CMA_ES
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,9,70390817,L_SHADE_1_0_1
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,9,70390817,jSO
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,9,70390817,L_SRTDE
c1,matrix_factorization,matrix_factorization_i13_d96,13,96,150,14400,9,70390817,MS_LBFGSB
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,0,80370808,BasinGraph
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,0,80370808,CMA_ES
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,0,80370808,BIPOP_CMA_ES
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,0,80370808,L_SHADE_1_0_1
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,0,80370808,jSO
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,0,80370808,L_SRTDE
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,0,80370808,MS_LBFGSB
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,1,80370809,BasinGraph
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,1,80370809,CMA_ES
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,1,80370809,BIPOP_CMA_ES
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,1,80370809,L_SHADE_1_0_1
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,1,80370809,jSO
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,1,80370809,L_SRTDE
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,1,80370809,MS_LBFGSB
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,2,80370810,BasinGraph
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,2,80370810,CMA_ES
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,2,80370810,BIPOP_CMA_ES
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,2,80370810,L_SHADE_1_0_1
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,2,80370810,jSO
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,2,80370810,L_SRTDE
c1,large_matrix_factorization,large_matrix_factorization_i11_d120,11,120,75,9000,2,80370810,MS_LBFGSB
